Entity,Code,Year,"GDP per capita, PPP (constant 2017 international $)"
Albania,ALB,1990,4827.0513
Algeria,DZA,1990,8828.874
Angola,AGO,1990,5793.0845
Antigua and Barbuda,ATG,1990,17016.865
Argentina,ARG,1990,14136.525
Armenia,ARM,1990,5153.2983
Aruba,ABW,1990,32278.87
Australia,AUS,1990,30897.965
Austria,AUT,1990,37494.56
Azerbaijan,AZE,1990,7616.91
Bahamas,BHS,1990,36161.11
Bahrain,BHR,1990,36997.734
Bangladesh,BGD,1990,1730.3689
Barbados,BRB,1990,14086.431
Belarus,BLR,1990,8895.172
Belgium,BEL,1990,35506.926
Belize,BLZ,1990,6292.179
Benin,BEN,1990,2109.5593
Bermuda,BMU,1990,65961.41
Bhutan,BTN,1990,2895.535
Bolivia,BOL,1990,4437.8667
Botswana,BWA,1990,9164.757
Brazil,BRA,1990,10401.843
Brunei,BRN,1990,70358.73
Bulgaria,BGR,1990,12508.321
Burkina Faso,BFA,1990,981.8448
Burundi,BDI,1990,1175.155
Cameroon,CMR,1990,3483.1868
Canada,CAN,1990,34544.625
Cape Verde,CPV,1990,1816.0248
Central African Republic,CAF,1990,1200.6134
Chad,TCD,1990,1027.2444
Chile,CHL,1990,9701.824
China,CHN,1990,1423.8964
Colombia,COL,1990,8434.959
Comoros,COM,1990,2922.7122
Congo,COG,1990,5080.052
Costa Rica,CRI,1990,9810.552
Cote d'Ivoire,CIV,1990,4351.4766
Cyprus,CYP,1990,25232.2
Czechia,CZE,1990,23585.182
Democratic Republic of Congo,COD,1990,1750.1697
Denmark,DNK,1990,39027.98
Dominica,DMA,1990,7855.821
Dominican Republic,DOM,1990,6207.1123
East Asia and Pacific (WB),,1990,5159.899
Ecuador,ECU,1990,8120.001
Egypt,EGY,1990,6291.7056
El Salvador,SLV,1990,5190.0376
Equatorial Guinea,GNQ,1990,936.41974
Eswatini,SWZ,1990,4909.266
Ethiopia,ETH,1990,767.1704
Europe and Central Asia (WB),,1990,23525.43
European Union (27),,1990,28535.203
Fiji,FJI,1990,7889.8784
Finland,FIN,1990,32939.383
France,FRA,1990,33843.02
Gabon,GAB,1990,17559.006
Gambia,GMB,1990,2080.1582
Georgia,GEO,1990,11135.463
Germany,DEU,1990,36699.48
Ghana,GHA,1990,2299.6387
Greece,GRC,1990,24262.738
Grenada,GRD,1990,8571.968
Guatemala,GTM,1990,5561.071
Guinea,GIN,1990,1507.1985
Guinea-Bissau,GNB,1990,1998.1732
Guyana,GUY,1990,4818.393
Haiti,HTI,1990,3612.8152
High-income countries,,1990,31786.328
Honduras,HND,1990,3912.7021
Hong Kong,HKG,1990,28797.703
India,IND,1990,1819.0216
Indonesia,IDN,1990,4519.7227
Iran,IRN,1990,9442.248
Iraq,IRQ,1990,7449.4717
Ireland,IRL,1990,26673.96
Italy,ITA,1990,36585.68
Jamaica,JAM,1990,8692.502
Japan,JPN,1990,32846.39
Jordan,JOR,1990,8127.6265
Kazakhstan,KAZ,1990,13475.64
Kenya,KEN,1990,3655.362
Kiribati,KIR,1990,2045.2723
Kyrgyzstan,KGZ,1990,5158.3174
Laos,LAO,1990,1939.0862
Latin America and Caribbean (WB),,1990,10781.964
Lebanon,LBN,1990,5855.805
Lesotho,LSO,1990,1265.5164
Low-income countries,,1990,1346.659
Lower-middle-income countries,,1990,3150.4333
Luxembourg,LUX,1990,70860.82
Macao,MAC,1990,47879.96
Madagascar,MDG,1990,1808.7435
Malawi,MWI,1990,936.9863
Malaysia,MYS,1990,10607.769
Mali,MLI,1990,1336.5719
Malta,MLT,1990,16130.334
Marshall Islands,MHL,1990,3417.7197
Mauritania,MRT,1990,4611.9395
Mauritius,MUS,1990,8233.912
Mexico,MEX,1990,16370.869
Micronesia (country),FSM,1990,2925.3586
Middle East and North Africa (WB),,1990,10816.291
Middle-income countries,,1990,4607.0444
Mongolia,MNG,1990,5030.073
Morocco,MAR,1990,4119.872
Mozambique,MOZ,1990,460.9659
Myanmar,MMR,1990,616.3129
Namibia,NAM,1990,6223.453
Nepal,NPL,1990,1554.602
Netherlands,NLD,1990,36461.418
New Zealand,NZL,1990,27998.398
Nicaragua,NIC,1990,3409.8025
Niger,NER,1990,1077.8706
Nigeria,NGA,1990,3259.581
North America (WB),,1990,39867.25
North Macedonia,MKD,1990,11111.286
Norway,NOR,1990,42302.26
Oman,OMN,1990,30462.201
Pakistan,PAK,1990,3034.1133
Panama,PAN,1990,11211.831
Papua New Guinea,PNG,1990,2907.4019
Paraguay,PRY,1990,8818.629
Peru,PER,1990,5240.258
Philippines,PHL,1990,4232.4775
Poland,POL,1990,11259.4375
Portugal,PRT,1990,23556.855
Puerto Rico,PRI,1990,21595.979
Romania,ROU,1990,13376.159
Russia,RUS,1990,21482.748
Rwanda,RWA,1990,933.083
Saint Kitts and Nevis,KNA,1990,14170.434
Saint Lucia,LCA,1990,11419.1045
Saint Vincent and the Grenadines,VCT,1990,6480.031
Samoa,WSM,1990,3655.952
Saudi Arabia,SAU,1990,42163.8
Senegal,SEN,1990,2469.6033
Seychelles,SYC,1990,15538.385
Sierra Leone,SLE,1990,1433.1187
Singapore,SGP,1990,37326.305
Solomon Islands,SLB,1990,2192.103
South Africa,ZAF,1990,10391.964
South Asia (WB),,1990,1960.5931
South Korea,KOR,1990,12656.396
Spain,ESP,1990,27543.22
Sri Lanka,LKA,1990,4040.0283
Sub-Saharan Africa (WB),,1990,2938.28
Sudan,SDN,1990,2756.53
Suriname,SUR,1990,13633.589
Sweden,SWE,1990,34156.82
Switzerland,CHE,1990,56232.027
Tajikistan,TJK,1990,3990.8691
Tanzania,TZA,1990,1338.5645
Thailand,THA,1990,7273.059
Togo,TGO,1990,1800.3202
Tonga,TON,1990,3625.4998
Trinidad and Tobago,TTO,1990,9861.298
Tunisia,TUN,1990,5660.289
Turkey,TUR,1990,12535.92
Turkmenistan,TKM,1990,7137.6035
Tuvalu,TUV,1990,2703.2937
Uganda,UGA,1990,901.6608
Ukraine,UKR,1990,16428.48
United Arab Emirates,ARE,1990,109694.56
United Kingdom,GBR,1990,30657.84
United States,USA,1990,40451.5
Upper-middle-income countries,,1990,5874.9365
Uruguay,URY,1990,11112.736
Uzbekistan,UZB,1990,3638.877
Vanuatu,VUT,1990,2774.1384
Vietnam,VNM,1990,2099.3945
World,OWID_WRL,1990,9718.008
Zambia,ZMB,1990,2290.0393
Zimbabwe,ZWE,1990,2704.7573
