Entity,Code,Year,"GDP per capita, PPP (constant 2017 international $)"
Albania,ALB,2022,15492.067
Algeria,DZA,2022,11198.233
Angola,AGO,2022,5906.1157
Antigua and Barbuda,ATG,2022,22321.87
Argentina,ARG,2022,22461.441
Armenia,ARM,2022,16057.007
Aruba,ABW,2022,41273.613
Australia,AUS,2022,51090.26
Austria,AUT,2022,55867.184
Azerbaijan,AZE,2022,15094.284
Bahamas,BHS,2022,34663.496
Bahrain,BHR,2022,51854.715
Bangladesh,BGD,2022,6263.0044
Barbados,BRB,2022,15417.297
Belarus,BLR,2022,19092.111
Belgium,BEL,2022,53287.152
Belize,BLZ,2022,9473.706
Benin,BEN,2022,3435.1716
Bermuda,BMU,2022,81165.65
Bolivia,BOL,2022,8244.235
Bosnia and Herzegovina,BIH,2022,16737.227
Botswana,BWA,2022,15518.651
Brazil,BRA,2022,15093.465
Brunei,BRN,2022,58669.902
Bulgaria,BGR,2022,26961.291
Burkina Faso,BFA,2022,2158.8584
Burundi,BDI,2022,708.1783
Cambodia,KHM,2022,4533.8643
Cameroon,CMR,2022,3723.5322
Canada,CAN,2022,49296.38
Cape Verde,CPV,2022,7379.2476
Cayman Islands,CYM,2022,71353.89
Central African Republic,CAF,2022,823.9822
Chad,TCD,2022,1412.6708
Chile,CHL,2022,25886.121
China,CHN,2022,18187.842
Colombia,COL,2022,15616.752
Comoros,COM,2022,3245.7688
Congo,COG,2022,3670.1997
Costa Rica,CRI,2022,22070.922
Cote d'Ivoire,CIV,2022,5537.3696
Croatia,HRV,2022,34302.348
Curacao,CUW,2022,23114.951
Cyprus,CYP,2022,44996.316
Czechia,CZE,2022,41052.348
Democratic Republic of Congo,COD,2022,1132.6542
Denmark,DNK,2022,59935.12
Djibouti,DJI,2022,4989.4087
Dominica,DMA,2022,11463.598
Dominican Republic,DOM,2022,19338.016
East Asia and Pacific (WB),,2022,19194.568
East Timor,TLS,2022,3943.0925
Ecuador,ECU,2022,10859.218
Egypt,EGY,2022,12780.76
El Salvador,SLV,2022,9396.014
Equatorial Guinea,GNQ,2022,14918.297
Estonia,EST,2022,37711.82
Eswatini,SWZ,2022,9058.583
Ethiopia,ETH,2022,2381.1658
Europe and Central Asia (WB),,2022,36711.48
European Union (27),,2022,45977.418
Fiji,FJI,2022,12388.108
Finland,FIN,2022,49275.152
France,FRA,2022,45904.41
Gabon,GAB,2022,13939.787
Gambia,GMB,2022,2113.6147
Georgia,GEO,2022,17078.342
Germany,DEU,2022,53969.625
Ghana,GHA,2022,5480.33
Greece,GRC,2022,31704.426
Grenada,GRD,2022,14462.937
Guatemala,GTM,2022,9162.053
Guinea,GIN,2022,2699.129
Guinea-Bissau,GNB,2022,1855.1119
Guyana,GUY,2022,35634.688
Haiti,HTI,2022,2799.1125
High-income countries,,2022,51743.68
Honduras,HND,2022,5709.124
Hong Kong,HKG,2022,58478.883
Hungary,HUN,2022,35356.777
Iceland,ISL,2022,55567.438
India,IND,2022,7112.0396
Indonesia,IDN,2022,12409.759
Iran,IRN,2022,15461.079
Iraq,IRQ,2022,9199.0205
Ireland,IRL,2022,112445.42
Israel,ISR,2022,44393.3
Italy,ITA,2022,44292.19
Jamaica,JAM,2022,10107.865
Japan,JPN,2022,41837.91
Jordan,JOR,2022,9490.667
Kazakhstan,KAZ,2022,26093.295
Kenya,KEN,2022,4881.5317
Kiribati,KIR,2022,2002.7183
Kosovo,OWID_KOS,2022,12675.068
Kuwait,KWT,2022,49400.355
Kyrgyzstan,KGZ,2022,5070.1504
Laos,LAO,2022,7947.6587
Latin America and Caribbean (WB),,2022,16484.42
Latvia,LVA,2022,32992.383
Lesotho,LSO,2022,2240.3394
Liberia,LBR,2022,1460.9233
Libya,LBY,2022,19796.588
Lithuania,LTU,2022,39955.246
Low-income countries,,2022,1949.1239
Lower-middle-income countries,,2022,7137.511
Luxembourg,LUX,2022,117746.99
Macao,MAC,2022,51840.14
Madagascar,MDG,2022,1502.4822
Malawi,MWI,2022,1466.8794
Malaysia,MYS,2022,28383.62
Maldives,MDV,2022,21271.318
Mali,MLI,2022,2132.6233
Malta,MLT,2022,48641.85
Marshall Islands,MHL,2022,6004.343
Mauritania,MRT,2022,5330.2144
Mauritius,MUS,2022,22841.35
Mexico,MEX,2022,20254.781
Micronesia (country),FSM,2022,3263.6653
Middle East and North Africa (WB),,2022,16772.773
Middle-income countries,,2022,12264.593
Moldova,MDA,2022,13308.417
Mongolia,MNG,2022,12073.245
Montenegro,MNE,2022,22108.73
Morocco,MAR,2022,8083.365
Mozambique,MOZ,2022,1250.7725
Myanmar,MMR,2022,4249.876
Namibia,NAM,2022,9762.777
Nauru,NRU,2022,11024.343
Nepal,NPL,2022,4001.7
Netherlands,NLD,2022,59249.168
New Zealand,NZL,2022,45185.312
Nicaragua,NIC,2022,5822.3535
Niger,NER,2022,1274.6417
Nigeria,NGA,2022,4963.16
North America (WB),,2022,63023.21
North Macedonia,MKD,2022,17128.76
Norway,NOR,2022,67296.16
Oman,OMN,2022,35336.895
Pakistan,PAK,2022,5376.967
Palestine,PSE,2022,5722.409
Panama,PAN,2022,33266.477
Papua New Guinea,PNG,2022,3752.945
Paraguay,PRY,2022,13531.396
Peru,PER,2022,12743.942
Philippines,PHL,2022,8581.9375
Poland,POL,2022,37706.605
Portugal,PRT,2022,35767.723
Puerto Rico,PRI,2022,34297.934
Qatar,QAT,2022,96557.81
Romania,ROU,2022,32495.908
Russia,RUS,2022,27450.45
Rwanda,RWA,2022,2364.802
Saint Kitts and Nevis,KNA,2022,28770.139
Saint Lucia,LCA,2022,15100.286
Saint Vincent and the Grenadines,VCT,2022,14572.607
Samoa,WSM,2022,5155.62
Sao Tome and Principe,STP,2022,3438.8599
Saudi Arabia,SAU,2022,50188.297
Senegal,SEN,2022,3564.6282
Serbia,SRB,2022,20885.889
Seychelles,SYC,2022,25205.736
Sierra Leone,SLE,2022,1634.7638
Singapore,SGP,2022,108036.11
Sint Maarten (Dutch part),SXM,2022,41942.918
Slovakia,SVK,2022,33176.184
Slovenia,SVN,2022,41015.227
Solomon Islands,SLB,2022,2247.785
Somalia,SOM,2022,1448.5568
South Africa,ZAF,2022,13478.754
South Asia (WB),,2022,6719.767
South Korea,KOR,2022,45560.125
Spain,ESP,2022,40223.01
Sri Lanka,LKA,2022,12200.138
Sub-Saharan Africa (WB),,2022,3767.1772
Sudan,SDN,2022,3570.6074
Suriname,SUR,2022,15047.614
Sweden,SWE,2022,55359.344
Switzerland,CHE,2022,72278.21
Tajikistan,TJK,2022,4137.278
Tanzania,TZA,2022,2623.8616
Thailand,THA,2022,17507.621
Togo,TGO,2022,2202.7268
Trinidad and Tobago,TTO,2022,23295.547
Tunisia,TUN,2022,10569.051
Turkey,TUR,2022,33149.5
Turkmenistan,TKM,2022,14740.01
Turks and Caicos Islands,TCA,2022,20718.389
Tuvalu,TUV,2022,4591.3306
Uganda,UGA,2022,2280.0737
Ukraine,UKR,2022,10731.44
United Arab Emirates,ARE,2022,74917.67
United Kingdom,GBR,2022,47587.168
United States,USA,2022,64623.125
Upper-middle-income countries,,2022,18129.36
Uruguay,URY,2022,24426.66
Uzbekistan,UZB,2022,8073.2104
Vanuatu,VUT,2022,2785.9038
Vietnam,VNM,2022,11396.531
World,OWID_WRL,2022,17527.19
Zambia,ZMB,2022,3365.8738
Zimbabwe,ZWE,2022,2207.957
